"","Number","Episode","Link.url","Link.title","BaseURL","Path","Sponsor","Host"
"1204",88,"88: Standing on Opposite Sides of the Gym","http://theweek.com/article/index/270495/an-open-letter-to-brands-about-gamergate","Brands and GamerGate","theweek.com","/article/index/270495/an-open-letter-to-brands-about-gamergate",FALSE,FALSE
"1205",88,"88: Standing on Opposite Sides of the Gym","https://twitter.com/waxpancake/status/524338462355234816","Twitter statistics","twitter.com","/waxpancake/status/524338462355234816",FALSE,FALSE
"1206",88,"88: Standing on Opposite Sides of the Gym","http://www.marco.org/2014/08/29/wirecutter-resolved","Marco and The Wirecutter","www.marco.org","/2014/08/29/wirecutter-resolved",FALSE,TRUE
"1207",88,"88: Standing on Opposite Sides of the Gym","http://en.wikipedia.org/wiki/2014_Isla_Vista_killings","Isla Vista Shooting","en.wikipedia.org","/wiki/2014_Isla_Vista_killings",FALSE,FALSE
"1208",88,"88: Standing on Opposite Sides of the Gym","http://www.washingtonpost.com/news/post-nation/wp/2014/05/24/shooter-kills-at-least-six-people-in-rampage-near-uc-santa-barbara/","more","www.washingtonpost.com","/news/post-nation/wp/2014/05/24/shooter-kills-at-least-six-people-in-rampage-near-uc-santa-barbara/",FALSE,FALSE
"1209",88,"88: Standing on Opposite Sides of the Gym","https://support.twitter.com/groups/31-twitter-basics/topics/111-features/articles/119135-about-verified-accounts","Perks of verified Twitter accounts","support.twitter.com","/groups/31-twitter-basics/topics/111-features/articles/119135-about-verified-accounts",FALSE,FALSE
"1210",88,"88: Standing on Opposite Sides of the Gym","http://www.subtraction.com/2014/10/23/this-is-not-a-conspiracy-theory-2/","Kirby Ferguson","www.subtraction.com","/2014/10/23/this-is-not-a-conspiracy-theory-2/",FALSE,FALSE
"1211",88,"88: Standing on Opposite Sides of the Gym","http://www.thisisnotaconspiracytheory.com/","This is Not a Conspiracy Theory","www.thisisnotaconspiracytheory.com","/",FALSE,FALSE
"1212",88,"88: Standing on Opposite Sides of the Gym","http://everythingisaremix.info/watch-the-series/","Everything is a Remix","everythingisaremix.info","/watch-the-series/",FALSE,FALSE
"1213",88,"88: Standing on Opposite Sides of the Gym","http://www.backblaze.com/atp","Backblaze","www.backblaze.com","/atp",TRUE,FALSE
"1214",88,"88: Standing on Opposite Sides of the Gym","http://www.lynda.com/promo/trial/Default.aspx?lpk35=5839&utm_medium=podcast&utm_source=atp&utm_campaign=sponsor-notes","lynda.com","www.lynda.com","/promo/trial/Default.aspx",TRUE,FALSE
"1215",88,"88: Standing on Opposite Sides of the Gym","http://igloosoftware.com/atp","Igloo","igloosoftware.com","/atp",TRUE,FALSE
"1216",89,"89: DeLorean + McLaren","http://www.caseyliss.com/2014/10/30/declan","Casey's new arrival","www.caseyliss.com","/2014/10/30/declan",FALSE,TRUE
"1217",89,"89: DeLorean + McLaren","http://www.caseyliss.com/2014/5/14/finally","Some background","www.caseyliss.com","/2014/5/14/finally",FALSE,TRUE
"1218",89,"89: DeLorean + McLaren","http://www.imdb.com/title/tt0119395/?ref_=fn_al_tt_1","The Jackal","www.imdb.com","/title/tt0119395/",FALSE,FALSE
"1219",89,"89: DeLorean + McLaren","https://www.youtube.com/watch?v=avaSdC0QOUM","on a boat","www.youtube.com","/watch",FALSE,FALSE
"1220",89,"89: DeLorean + McLaren","http://daringfireball.net/thetalkshow/2014/10/25/ep-098","The Talk Show","daringfireball.net","/thetalkshow/2014/10/25/ep-098",FALSE,FALSE
"1221",89,"89: DeLorean + McLaren","http://www.imore.com/retina-5k-imac-tear-down-shows-its-construction-nearly-same-last-years-model","are laminated","www.imore.com","/retina-5k-imac-tear-down-shows-its-construction-nearly-same-last-years-model",FALSE,FALSE
"1222",89,"89: DeLorean + McLaren","http://arstechnica.com/tech-policy/2014/10/us-sues-att-alleges-severe-throttling-of-unlimited-data-customers/","FCC sues AT&T","arstechnica.com","/tech-policy/2014/10/us-sues-att-alleges-severe-throttling-of-unlimited-data-customers/",FALSE,FALSE
"1223",89,"89: DeLorean + McLaren","https://en.wikipedia.org/wiki/ECC_memory","ECC RAM","en.wikipedia.org","/wiki/ECC_memory",FALSE,FALSE
"1224",89,"89: DeLorean + McLaren","http://perspectives.mvdirona.com/2009/10/07/YouReallyDONeedECCMemory.aspx","actually worth it","perspectives.mvdirona.com","/2009/10/07/YouReallyDONeedECCMemory.aspx",FALSE,FALSE
"1225",89,"89: DeLorean + McLaren","https://www.ifixit.com/Teardown/iMac+Intel+27-Inch+Retina+5K+Display+Teardown/30260","iFixIt's Teardown of the iMac with Retina 5K Display","www.ifixit.com","/Teardown/iMac+Intel+27-Inch+Retina+5K+Display+Teardown/30260",FALSE,FALSE
"1226",89,"89: DeLorean + McLaren","https://twitter.com/_DavidSmith/status/525316704612921345/photo/1","_David Smith's screenshot","twitter.com","/_DavidSmith/status/525316704612921345/photo/1",FALSE,FALSE
"1227",89,"89: DeLorean + McLaren","https://twitter.com/kylecronin/status/526943183176224769","thoughts","twitter.com","/kylecronin/status/526943183176224769",FALSE,FALSE
"1228",89,"89: DeLorean + McLaren","https://twitter.com/kylecronin/status/526949552696606720","recording","twitter.com","/kylecronin/status/526949552696606720",FALSE,FALSE
"1229",89,"89: DeLorean + McLaren","https://twitter.com/Schalenmann/status/526851866727313409","upgrade pricing","twitter.com","/Schalenmann/status/526851866727313409",FALSE,FALSE
"1230",89,"89: DeLorean + McLaren","http://supertop.co/unread/","Unread","supertop.co","/unread/",FALSE,FALSE
"1231",89,"89: DeLorean + McLaren","http://blog.supertop.co/post/100700457402/moving-unread-to-supertop","move to Supertop","blog.supertop.co","/post/100700457402/moving-unread-to-supertop",FALSE,FALSE
"1232",89,"89: DeLorean + McLaren","https://twitter.com/MCRascasse/status/526708301988655105","@MCRascasse","twitter.com","/MCRascasse/status/526708301988655105",FALSE,FALSE
"1233",89,"89: DeLorean + McLaren","http://support.apple.com/en-us/TS5458","Get help using Continuity with iOS 8","support.apple.com","/en-us/TS5458",FALSE,FALSE
"1234",89,"89: DeLorean + McLaren","http://support.apple.com/en-us/HT6337","Connect your iPhone, iPad, iPod touch, and Mac using Continuity","support.apple.com","/en-us/HT6337",FALSE,FALSE
"1235",89,"89: DeLorean + McLaren","https://en.wikipedia.org/wiki/Apple_A5","A5","en.wikipedia.org","/wiki/Apple_A5",FALSE,FALSE
"1236",89,"89: DeLorean + McLaren","https://en.wikipedia.org/wiki/Apple_A6","A6","en.wikipedia.org","/wiki/Apple_A6",FALSE,FALSE
"1237",89,"89: DeLorean + McLaren","https://developer.apple.com/library/ios/documentation/General/Reference/InfoPlistKeyReference/Articles/iPhoneOSKeys.html#//apple_ref/doc/uid/TP40009252-SW3","requiring Metal","developer.apple.com","/library/ios/documentation/General/Reference/InfoPlistKeyReference/Articles/iPhoneOSKeys.html",FALSE,FALSE
"1238",89,"89: DeLorean + McLaren","https://twitter.com/lmarburger/status/528226684424957952","@lmarburger","twitter.com","/lmarburger/status/528226684424957952",FALSE,FALSE
"1239",89,"89: DeLorean + McLaren","http://badassdigest.com/2014/10/27/film-crit-hulk-smash-on-despair-gamergate-and-quitting-the-hulk/","FILM CRIT HULK","badassdigest.com","/2014/10/27/film-crit-hulk-smash-on-despair-gamergate-and-quitting-the-hulk/",FALSE,FALSE
"1240",89,"89: DeLorean + McLaren","http://simonganz.com/2013/04/the-dehulkifier/","The DeHulkifier","simonganz.com","/2013/04/the-dehulkifier/",FALSE,FALSE
"1241",89,"89: DeLorean + McLaren","http://www.theverge.com/2012/11/8/3611344/film-crit-hulk-interview","WHY HULK WRITES LIKE THIS","www.theverge.com","/2012/11/8/3611344/film-crit-hulk-interview",FALSE,FALSE
"1242",89,"89: DeLorean + McLaren","http://www.businessweek.com/articles/2014-10-30/tim-cook-im-proud-to-be-gay","announces he is gay","www.businessweek.com","/articles/2014-10-30/tim-cook-im-proud-to-be-gay",FALSE,FALSE
"1243",89,"89: DeLorean + McLaren","http://www.microsoft.com/Microsoft-Band/en-us","Microsoft Band","www.microsoft.com","/Microsoft-Band/en-us",FALSE,FALSE
"1244",89,"89: DeLorean + McLaren","http://www.derlien.com/","Disk Inventory X","www.derlien.com","/",FALSE,FALSE
"1245",89,"89: DeLorean + McLaren","http://www.amazon.com/dp/B00LF10KTE/?tag=siracusa-20","John's selection","www.amazon.com","/dp/B00LF10KTE/",FALSE,FALSE
"1246",89,"89: DeLorean + McLaren","http://www.amazon.com/dp/B00HPQ09H6/?tag=liismo-20","Casey's camera","www.amazon.com","/dp/B00HPQ09H6/",FALSE,FALSE
"1247",89,"89: DeLorean + McLaren","http://toolsandtoys.net/reviews/the-olympus-om-d-e-m10/","Shawn Blanc's Review","toolsandtoys.net","/reviews/the-olympus-om-d-e-m10/",FALSE,FALSE
"1248",89,"89: DeLorean + McLaren","http://www.caseyliss.com/2014/10/24/olympus-om-d-e-m10-quick-thoughts","Casey's quick thoughts","www.caseyliss.com","/2014/10/24/olympus-om-d-e-m10-quick-thoughts",FALSE,TRUE
"1249",89,"89: DeLorean + McLaren","http://twitter.com/caseyliss/status/528932180161216512/photo/1","Casey's wedding pictures vs. baby pictures","twitter.com","/caseyliss/status/528932180161216512/photo/1",FALSE,FALSE
"1250",89,"89: DeLorean + McLaren","https://en.wikipedia.org/wiki/Bokeh","Bokeh","en.wikipedia.org","/wiki/Bokeh",FALSE,FALSE
"1251",89,"89: DeLorean + McLaren","http://twitter.com/mrgan","Neven","twitter.com","/mrgan",FALSE,FALSE
"1252",89,"89: DeLorean + McLaren","https://twitter.com/antichrista","Christa","twitter.com","/antichrista",FALSE,FALSE
"1253",89,"89: DeLorean + McLaren","http://instagram.com/p/u1yH1Ol2uo/","Baby Sandwich","instagram.com","/p/u1yH1Ol2uo/",FALSE,FALSE
"1254",89,"89: DeLorean + McLaren","http://hover.com/atp","Hover","hover.com","/atp",TRUE,FALSE
"1255",89,"89: DeLorean + McLaren","http://www.lynda.com/promo/trial/Default.aspx?lpk35=5839&utm_medium=podcast&utm_source=atp&utm_campaign=sponsor-notes","lynda.com","www.lynda.com","/promo/trial/Default.aspx",TRUE,FALSE
"1256",89,"89: DeLorean + McLaren","http://www.backblaze.com/atp","Backblaze","www.backblaze.com","/atp",TRUE,FALSE
"1257",90,"90: Speculative Abandonware","https://en.wikipedia.org/wiki/Andy_Samberg","Andy Samberg","en.wikipedia.org","/wiki/Andy_Samberg",FALSE,FALSE
"1258",90,"90: Speculative Abandonware","http://www.thelonelyisland.com","Lonely Island","www.thelonelyisland.com","",FALSE,FALSE
"1259",90,"90: Speculative Abandonware","http://www.nbc.com/Saturday_Night_Live","Saturday Night Live","www.nbc.com","/Saturday_Night_Live",FALSE,FALSE
"1260",90,"90: Speculative Abandonware","http://www.fox.com/brooklyn-nine-nine/","Brooklyn Nine-Nine","www.fox.com","/brooklyn-nine-nine/",FALSE,FALSE
"1261",90,"90: Speculative Abandonware","http://www.thelonelyisland.com/video/lazy-sunday","""Lazy Sunday""","www.thelonelyisland.com","/video/lazy-sunday",FALSE,FALSE
"1262",90,"90: Speculative Abandonware","http://www.youtube.com/watch?v=R7yfISlGLNU","""On a Boat""","www.youtube.com","/watch",FALSE,FALSE
"1263",90,"90: Speculative Abandonware","http://www.hulu.com/watch/1402","""[Cheney] in a Box""","www.hulu.com","/watch/1402",FALSE,FALSE
"1264",90,"90: Speculative Abandonware","http://en.wikipedia.org/wiki/T-Pain","T-Pain","en.wikipedia.org","/wiki/T-Pain",FALSE,FALSE
"1265",90,"90: Speculative Abandonware","http://en.wikipedia.org/wiki/Auto-Tune","Autotune","en.wikipedia.org","/wiki/Auto-Tune",FALSE,FALSE
"1266",90,"90: Speculative Abandonware","https://www.youtube.com/watch?v=M94ii6MVilw","""Semicolon""","www.youtube.com","/watch",FALSE,FALSE
"1267",90,"90: Speculative Abandonware","https://twitter.com/WalrusCP/status/529638122758635521","@walruscp","twitter.com","/WalrusCP/status/529638122758635521",FALSE,FALSE
"1268",90,"90: Speculative Abandonware","http://goo.gl/NPh9wr","TRIM","goo.gl","/NPh9wr",FALSE,FALSE
"1269",90,"90: Speculative Abandonware","http://www.cindori.org/software/trimenabler/","Trim Enabler","www.cindori.org","/software/trimenabler/",FALSE,FALSE
"1270",90,"90: Speculative Abandonware","http://www.cindori.org/trim-enabler-and-yosemite/","Yosemite FAQ","www.cindori.org","/trim-enabler-and-yosemite/",FALSE,FALSE
"1271",90,"90: Speculative Abandonware","http://en.wikipedia.org/wiki/Advanced_Host_Controller_Interface","AHCI","en.wikipedia.org","/wiki/Advanced_Host_Controller_Interface",FALSE,FALSE
"1272",90,"90: Speculative Abandonware","http://arstechnica.com/feature-series/the-ssd-revolution/","Ars on the rise of SSDs","arstechnica.com","/feature-series/the-ssd-revolution/",FALSE,FALSE
"1273",90,"90: Speculative Abandonware","https://en.wikipedia.org/wiki/SandForce","SandForce","en.wikipedia.org","/wiki/SandForce",FALSE,FALSE
"1274",90,"90: Speculative Abandonware","https://twitter.com/robertjcooper/status/526729394610401281","1","twitter.com","/robertjcooper/status/526729394610401281",FALSE,FALSE
"1275",90,"90: Speculative Abandonware","https://twitter.com/robertjcooper/status/526729399287050240","2","twitter.com","/robertjcooper/status/526729399287050240",FALSE,FALSE
"1276",90,"90: Speculative Abandonware","http://daringfireball.net/thetalkshow/2014/10/25/ep-098","John's recent appearance","daringfireball.net","/thetalkshow/2014/10/25/ep-098",FALSE,FALSE
"1277",90,"90: Speculative Abandonware","http://daringfireball.net/thetalkshow/","The Talk Show","daringfireball.net","/thetalkshow/",FALSE,FALSE
"1278",90,"90: Speculative Abandonware","http://www.microsoft.com/microsoft-band/en-us","Microsoft Band","www.microsoft.com","/microsoft-band/en-us",FALSE,FALSE
"1279",90,"90: Speculative Abandonware","http://david-smith.org/blog/2014/11/05/understanding-the-promise-of-the-applewatch/","his blog","david-smith.org","/blog/2014/11/05/understanding-the-promise-of-the-applewatch/",FALSE,FALSE
"1280",90,"90: Speculative Abandonware","http://developingperspective.com/2014/10/31/201/","podcast","developingperspective.com","/2014/10/31/201/",FALSE,FALSE
"1281",90,"90: Speculative Abandonware","http://www.microsoft.com/microsoft-band/en-us","Exploded diagram","www.microsoft.com","/microsoft-band/en-us",FALSE,FALSE
"1282",90,"90: Speculative Abandonware","http://arstechnica.com/gadgets/2014/10/microsoft-band-and-microsoft-health-the-199-all-platform-fitness-band/","Ars Review","arstechnica.com","/gadgets/2014/10/microsoft-band-and-microsoft-health-the-199-all-platform-fitness-band/",FALSE,FALSE
"1283",90,"90: Speculative Abandonware","https://alpha.app.net/manton/post/42330871","summary by Manton Reece","alpha.app.net","/manton/post/42330871",FALSE,FALSE
"1284",90,"90: Speculative Abandonware","https://en.wikipedia.org/wiki/WebOS","WebOS","en.wikipedia.org","/wiki/WebOS",FALSE,FALSE
"1285",90,"90: Speculative Abandonware","http://en.wikipedia.org/wiki/Microsoft_Courier","Courier","en.wikipedia.org","/wiki/Microsoft_Courier",FALSE,FALSE
"1286",90,"90: Speculative Abandonware","http://en.wikipedia.org/wiki/Microsoft_Kin","Kin","en.wikipedia.org","/wiki/Microsoft_Kin",FALSE,FALSE
"1287",90,"90: Speculative Abandonware","http://www.theverge.com/2014/11/5/7160115/microsoft-surface-loses-on-election-night-as-cnn-commentators-use-it","Surface product placement goes wrong","www.theverge.com","/2014/11/5/7160115/microsoft-surface-loses-on-election-night-as-cnn-commentators-use-it",FALSE,FALSE
"1288",90,"90: Speculative Abandonware","http://goo.gl/lvdJPU","House, M.D.","goo.gl","/lvdJPU",FALSE,FALSE
"1289",90,"90: Speculative Abandonware","https://en.wikipedia.org/wiki/Parks_and_Recreation","Parks and Recreation","en.wikipedia.org","/wiki/Parks_and_Recreation",FALSE,FALSE
"1290",90,"90: Speculative Abandonware","http://www.infoworld.com/article/2610821/open-source-software/open-document-standards-will-cure-apple-s-bit-rot.html","InfoWorld article","www.infoworld.com","/article/2610821/open-source-software/open-document-standards-will-cure-apple-s-bit-rot.html",FALSE,FALSE
"1291",90,"90: Speculative Abandonware","https://en.wikipedia.org/wiki/IWeb","iWeb","en.wikipedia.org","/wiki/IWeb",FALSE,FALSE
"1292",90,"90: Speculative Abandonware","https://en.wikipedia.org/wiki/Tower_of_Babel","Tower of Babel","en.wikipedia.org","/wiki/Tower_of_Babel",FALSE,FALSE
"1293",90,"90: Speculative Abandonware","https://en.wikipedia.org/wiki/ILife","iLife","en.wikipedia.org","/wiki/ILife",FALSE,FALSE
"1294",90,"90: Speculative Abandonware","https://en.wikipedia.org/wiki/Apple_Design_Awards","ADA","en.wikipedia.org","/wiki/Apple_Design_Awards",FALSE,FALSE
"1295",90,"90: Speculative Abandonware","http://ecx.images-amazon.com/images/I/7115A2m702L._SL1500_.jpg","Wii U Pro Controller","ecx.images-amazon.com","/images/I/7115A2m702L._SL1500_.jpg",FALSE,FALSE
"1296",90,"90: Speculative Abandonware","http://upload.wikimedia.org/wikipedia/commons/a/a5/GameCube_controller.png","GameCube Controller","upload.wikimedia.org","/wikipedia/commons/a/a5/GameCube_controller.png",FALSE,FALSE
"1297",90,"90: Speculative Abandonware","http://recode.net/2014/10/27/t-mobiles-legere-code-mobile-1/","iPhone 6/6 Plus sales ratio","recode.net","/2014/10/27/t-mobiles-legere-code-mobile-1/",FALSE,FALSE
"1298",90,"90: Speculative Abandonware","https://en.wikipedia.org/wiki/Tweetie","Tweetie","en.wikipedia.org","/wiki/Tweetie",FALSE,FALSE
"1299",90,"90: Speculative Abandonware","https://developer.apple.com/library/ios/documentation/UIKit/Reference/UIRefreshControl_class/index.html#//apple_ref/occ/cl/UIRefreshControl","UIRefreshControl","developer.apple.com","/library/ios/documentation/UIKit/Reference/UIRefreshControl_class/index.html",FALSE,FALSE
